date,cambio_BRL,cambio_EURBRL,cambio_CNYBRL,cambio_GBPBRL,cambio_CADBRL,cambio_RUBBRL,cambio_JPYBRL
2010-11-22,1.6729999780654907,2.3443000316619873,NA,2.6767001152038574,1.6793999671936035,NA,0.020059999078512192
2010-11-23,1.7208000421524048,2.340399980545044,NA,2.7446999549865723,1.687999963760376,NA,0.020670000463724136
2010-11-24,1.7335000038146973,2.3199000358581543,NA,2.740299940109253,1.6914000511169434,NA,0.02087000012397766
2010-11-25,1.722000002861023,2.2976999282836914,NA,2.7165000438690186,1.7020000219345093,NA,0.020640000700950623
2010-11-26,1.715499997138977,2.2941999435424805,NA,2.6347999572753906,1.701200008392334,NA,0.020509999245405197
2010-11-29,1.729599952697754,2.282599925994873,NA,2.699899911880493,1.6907999515533447,NA,0.020579999312758446
2010-11-30,1.7170000076293945,2.259000062942505,NA,2.6740000247955322,1.6871000528335571,NA,0.020390000194311142
2010-12-01,1.7144999504089355,2.232599973678589,NA,2.669300079345703,1.6684000492095947,NA,0.020490000024437904
2010-12-02,1.705899953842163,2.236599922180176,NA,2.6614999771118164,1.674399971961975,NA,0.020260000601410866
2010-12-03,1.7015000581741333,2.2481000423431396,NA,2.6549999713897705,1.6917999982833862,NA,0.020349999889731407
2010-12-06,1.6361000537872314,2.250699996948242,NA,2.58240008354187,1.673799991607666,NA,0.019770000129938126
2010-12-07,1.6813000440597534,2.2314999103546143,NA,2.6387999057769775,1.670300006866455,NA,0.020330000668764114
2010-12-08,1.6770000457763672,2.234299898147583,NA,2.6512999534606934,1.6614999771118164,NA,0.02019999921321869
2010-12-09,1.6920000314712524,2.234600067138672,NA,2.672800064086914,1.6711000204086304,NA,0.02012000046670437
2010-12-10,1.7036000490188599,2.2495999336242676,NA,2.6847000122070313,1.687600016593933,NA,0.020320000126957893
2010-12-13,1.7050000429153442,2.272599935531616,NA,2.6928999423980713,1.700700044631958,NA,0.020320000126957893
2010-12-14,1.6929999589920044,2.279900074005127,NA,2.686199903488159,1.695099949836731,NA,0.0203000009059906
2010-12-15,1.6929999589920044,2.264699935913086,NA,2.674299955368042,1.684000015258789,NA,0.02027999982237816
2010-12-16,1.6988999843597412,2.2562999725341797,NA,2.6503000259399414,1.690000057220459,NA,0.02020999975502491
2010-12-17,1.704300045967102,2.248500108718872,NA,2.6589999198913574,1.6930999755859375,NA,0.02022000029683113
2010-12-20,1.666200041770935,2.2492001056671143,NA,2.5806000232696533,1.6887999773025513,NA,0.019869999960064888
2010-12-21,1.7065999507904053,2.237299919128418,NA,2.648099899291992,1.6751999855041504,NA,0.02037999965250492
2010-12-22,1.7000000476837158,2.223299980163574,NA,2.6257998943328857,1.6643999814987183,NA,0.02027999982237816
2010-12-23,1.6990000009536743,2.2163000106811523,NA,2.6113998889923096,1.6691999435424805,NA,0.020320000126957893
2010-12-24,1.6922999620437622,2.216599941253662,NA,2.609600067138672,1.6761000156402588,NA,0.020390000194311142
2010-12-27,1.6907000541687012,2.167799949645996,NA,2.6110000610351563,1.642699956893921,NA,0.020390000194311142
2010-12-28,1.684999942779541,2.2188000679016113,NA,2.595400094985962,1.6734000444412231,NA,0.020349999889731407
2010-12-29,1.6901999711990356,2.214200019836426,NA,2.5985000133514404,1.6868000030517578,NA,0.020560000091791153
2010-12-30,1.6779999732971191,2.2107999324798584,NA,2.6008999347686768,1.67739999294281,NA,0.020549999549984932
2010-12-31,1.6619999408721924,2.2035000324249268,NA,2.6008999347686768,1.6591999530792236,NA,0.020320000126957893
2011-01-03,1.6154999732971191,2.2035000324249268,NA,2.5220999717712402,1.6588000059127808,NA,0.019770000129938126
2011-01-04,1.6464999914169312,2.197200059890747,NA,2.5485000610351563,1.659000039100647,NA,0.02013999968767166
2011-01-05,1.6675000190734863,2.217099905014038,NA,2.5998001098632813,1.6686999797821045,NA,0.020390000194311142
2011-01-06,1.6749999523162842,2.196199893951416,NA,2.5977001190185547,1.676300048828125,NA,0.02013999968767166
2011-01-07,1.6858999729156494,2.1951000690460205,NA,2.6077001094818115,1.6928000450134277,NA,0.020269999280571938
2011-01-10,1.6354999542236328,2.176100015640259,NA,2.544600009918213,1.6923999786376953,NA,0.019689999520778656
2011-01-11,1.6890000104904175,2.1874001026153564,NA,2.6310999393463135,1.7029999494552612,NA,0.020409999415278435
2011-01-12,1.6416000127792358,2.188499927520752,NA,2.5624001026153564,1.7029999494552612,NA,0.01971999928355217
2011-01-13,1.6246999502182007,2.1865999698638916,NA,2.5615999698638916,1.6885000467300415,NA,0.019579999148845673
2011-01-14,1.6690000295639038,2.22189998626709,NA,2.6489999294281006,1.6857999563217163,NA,0.020190000534057617
2011-01-17,1.6481000185012817,2.1963000297546387,NA,2.5892999172210693,1.6646000146865845,NA,0.019859999418258667
2011-01-18,1.6821000576019287,2.232100009918213,NA,2.6733999252319336,1.70169997215271,NA,0.020320000126957893
2011-01-19,1.6714999675750732,2.2365000247955322,NA,2.674299955368042,1.6841000318527222,NA,0.02022000029683113
2011-01-20,1.6699999570846558,2.2486000061035156,NA,2.6700000762939453,1.6765999794006348,NA,0.020349999889731407
2011-01-21,1.635200023651123,2.2014999389648438,NA,2.578700065612793,1.6401000022888184,NA,0.019710000604391098
2011-01-24,1.6193000078201294,2.264699935913086,NA,2.5899999141693115,1.6358000040054321,NA,0.019589999690651894
2011-01-25,1.6705000400543213,2.2753000259399414,NA,2.671999931335449,1.6776000261306763,NA,0.020250000059604645
2011-01-26,1.6677000522613525,2.274899959564209,NA,2.6368000507354736,1.670300006866455,NA,0.020250000059604645
2011-01-27,1.618299961090088,2.280100107192993,NA,2.651099920272827,1.674299955368042,NA,0.02022000029683113
2011-01-28,1.6722999811172485,2.2892000675201416,NA,2.5741000175476074,1.6822999715805054,NA,0.02013999968767166
2011-01-31,1.6342999935150146,2.2874999046325684,NA,2.592600107192993,1.6830999851226807,NA,0.019920000806450844
2011-02-01,1.6670000553131104,2.2906999588012695,NA,2.670099973678589,1.6668000221252441,NA,0.020309999585151672
2011-02-02,1.6651999950408936,2.2883999347686768,NA,2.6870999336242676,1.6725000143051147,NA,0.02046000026166439
2011-02-03,1.6627000570297241,2.2908999919891357,NA,2.605299949645996,1.6822999715805054,NA,0.020320000126957893
2011-02-04,1.6684000492095947,2.2739999294281006,NA,2.690999984741211,1.6819000244140625,NA,0.020430000498890877
2011-02-07,1.6241999864578247,2.271399974822998,NA,2.612799882888794,1.6893999576568604,NA,0.01979999989271164
2011-02-08,1.6279000043869019,2.2713000774383545,NA,2.705699920654297,1.694700002670288,NA,0.020330000668764114
2011-02-09,1.6644999980926514,2.2776999473571777,NA,2.676500082015991,1.6800999641418457,NA,0.020250000059604645
2011-02-10,1.6619999408721924,2.273099899291992,NA,2.676300048828125,1.669600009918213,NA,0.020169999450445175
2011-02-11,1.6641000509262085,2.2692999839782715,NA,2.6898000240325928,1.6719000339508057,NA,0.020020000636577606
2011-02-14,1.6154999732971191,2.2465999126434326,NA,2.585599899291992,1.677899956703186,NA,0.019370000809431076
2011-02-15,1.6664999723434448,2.242300033569336,NA,2.671600103378296,1.6836999654769897,NA,0.020010000094771385
2011-02-16,1.6685999631881714,2.247299909591675,NA,2.6914000511169434,1.6845999956130981,NA,0.019899999722838402
2011-02-17,1.6690000295639038,2.261699914932251,NA,2.686000108718872,1.6938999891281128,NA,0.01996999979019165
2011-02-18,1.6619999408721924,2.257200002670288,NA,2.6879000663757324,1.684499979019165,NA,0.019940000027418137
2011-02-21,1.6145000457763672,2.2732999324798584,NA,2.62280011177063,1.6917999982833862,NA,0.01940000057220459
2011-02-22,1.6675000190734863,2.2734999656677246,NA,2.705399990081787,1.6899000406265259,NA,0.020059999078512192
2011-02-23,1.670699954032898,2.272700071334839,NA,2.6972999572753906,1.6871999502182007,NA,0.02019999921321869
2011-02-24,1.6710000038146973,2.2985000610351563,NA,2.7095000743865967,1.6837999820709229,NA,0.020269999280571938
2011-02-25,1.6627000570297241,2.2892000675201416,NA,2.679500102996826,1.6861000061035156,NA,0.020320000126957893
2011-02-28,1.659999966621399,2.2797999382019043,NA,2.668800115585327,1.6897000074386597,NA,0.0203000009059906
2011-03-01,1.6588000059127808,2.285900115966797,NA,2.6963999271392822,1.701799988746643,NA,0.020250000059604645
2011-03-02,1.6574000120162964,2.2904000282287598,NA,2.703200101852417,1.7021000385284424,NA,0.020239999517798424
2011-03-03,1.6541999578475952,2.298799991607666,NA,2.698199987411499,1.7028000354766846,NA,0.020260000601410866
2011-03-04,1.6495000123977661,2.3046998977661133,NA,2.6847000122070313,1.694599986076355,NA,0.020029999315738678
2011-03-07,1.6398999691009521,2.2948999404907227,NA,2.6698999404907227,1.690500020980835,NA,0.019910000264644623
2011-03-08,1.6520999670028687,2.3059000968933105,NA,2.674799919128418,1.6943000555038452,NA,0.020090000703930855
2011-03-09,1.6540000438690186,2.297600030899048,NA,2.671799898147583,1.7003999948501587,NA,0.020010000094771385
2011-03-10,1.6547000408172607,2.297600030899048,NA,2.6809000968933105,1.7057000398635864,NA,0.020029999315738678
2011-03-11,1.659000039100647,2.289299964904785,NA,2.6642000675201416,1.7020000219345093,NA,0.019990000873804092
2011-03-14,1.6561000347137451,2.30049991607666,NA,2.6633999347686768,1.704800009727478,NA,0.020250000059604645
2011-03-15,1.6648999452590942,2.32669997215271,NA,2.6944000720977783,1.7050000429153442,NA,0.02037999965250492
2011-03-16,1.6632000207901,2.326200008392334,NA,2.674099922180176,1.6919000148773193,NA,0.0206300001591444
2011-03-17,1.6759999990463257,2.3206000328063965,NA,2.68530011177063,1.6823999881744385,NA,0.020989999175071716
2011-03-18,1.6794999837875366,2.3408000469207764,NA,2.710200071334839,1.692199945449829,NA,0.021229999139904976
2011-03-21,1.663699984550476,2.3647000789642334,NA,2.700900077819824,1.6949000358581543,NA,0.020519999787211418
2011-03-22,1.663599967956543,2.3568999767303467,NA,2.712599992752075,1.6972999572753906,NA,0.020549999549984932
2011-03-23,1.6592999696731567,2.3605000972747803,NA,2.7167000770568848,1.6970000267028809,NA,0.020490000024437904
2011-03-24,1.659999966621399,2.3422999382019043,NA,2.6967999935150146,1.69159996509552,NA,0.020519999787211418
2011-03-25,1.6575000286102295,2.3441998958587646,NA,2.6693999767303467,1.6938999891281128,NA,0.02046000026166439
2011-03-27,1.649899959564209,2.328200101852417,NA,2.644399881362915,1.6847000122070313,NA,0.020250000059604645
2011-03-28,1.659999966621399,2.3366000652313232,NA,2.656899929046631,1.6984000205993652,NA,0.020320000126957893
2011-03-29,1.655900001525879,2.3308000564575195,NA,2.645900011062622,1.6949000358581543,NA,0.020080000162124634
2011-03-30,1.628499984741211,2.29010009765625,NA,2.617300033569336,1.6720999479293823,NA,0.01964999921619892
2011-03-31,1.6272000074386597,2.3071999549865723,NA,2.614000082015991,1.6742000579833984,NA,0.01964000053703785
2011-04-03,1.6119999885559082,2.292099952697754,NA,2.5980000495910645,1.6740000247955322,NA,0.019179999828338623
2011-04-04,1.6052000522613525,2.285599946975708,NA,2.5897998809814453,1.6627000570297241,NA,0.01907999999821186
2011-04-05,1.6069999933242798,2.2855000495910645,NA,2.617000102996826,1.6663000583648682,NA,0.018950000405311584
2011-04-06,1.6146999597549438,2.291100025177002,NA,2.6349000930786133,1.6672999858856201,NA,0.018939999863505363
2011-04-07,1.592900037765503,2.2730000019073486,NA,2.596299886703491,1.6583000421524048,NA,0.01874000020325184
2011-04-10,1.5702999830245972,2.273900032043457,NA,2.5741000175476074,1.6466000080108643,NA,0.018470000475645065
2011-04-11,1.5771000385284424,2.2799999713897705,NA,2.583400011062622,1.6521999835968018,NA,0.018640000373125076
2011-04-12,1.590999960899353,2.295799970626831,NA,2.5862998962402344,1.6490999460220337,NA,0.019050000235438347
2011-04-13,1.5920000076293945,2.302999973297119,NA,2.5922999382019043,1.6507999897003174,NA,0.019039999693632126
2011-04-14,NA,NA,NA,NA,NA,NA,NA
2011-04-17,1.568600058555603,2.268199920654297,NA,2.56030011177063,1.6332000494003296,NA,0.018869999796152115
2011-04-18,1.5889999866485596,2.262700080871582,NA,2.5820999145507813,1.6419999599456787,NA,0.01924999989569187
2011-04-19,1.5785000324249268,2.2572999000549316,NA,2.5752999782562256,1.6471999883651733,NA,0.01916000060737133
2011-04-20,1.569000005722046,2.2725000381469727,NA,2.5732998847961426,1.6439000368118286,NA,0.019050000235438347
2011-04-21,1.569000005722046,2.2725000381469727,NA,2.5732998847961426,1.6439000368118286,NA,0.019050000235438347
2011-04-24,1.5613000392913818,2.276700019836426,NA,2.5924999713897705,1.6403000354766846,NA,0.01907999999821186
2011-04-25,1.5750000476837158,2.276700019836426,NA,2.598599910736084,1.6402000188827515,NA,0.01923000067472458
2011-04-26,1.5644999742507935,2.282900094985962,NA,2.578399896621704,1.6403000354766846,NA,0.01916000060737133
2011-04-27,1.566499948501587,2.2962000370025635,NA,2.605299949645996,1.6401000022888184,NA,0.01907999999821186
2011-04-28,1.586300015449524,2.3433001041412354,NA,2.6394999027252197,1.6664999723434448,NA,0.019430000334978104
2011-05-01,1.5633000135421753,2.3183000087738037,NA,2.6117000579833984,1.6486999988555908,NA,0.01923000067472458
2011-05-02,1.5765000581741333,2.339400053024292,NA,2.6298999786376953,1.6563999652862549,NA,0.01940000057220459
2011-05-03,1.587499976158142,2.3529999256134033,NA,2.623699903488159,1.6670000553131104,NA,0.019619999453425407
2011-05-04,1.6050000190734863,2.3784000873565674,NA,2.650700092315674,1.6708999872207642,NA,0.019920000806450844
2011-05-05,1.625,2.3547000885009766,NA,2.662400007247925,1.6699999570846558,NA,0.02029000036418438
2011-05-08,1.5994000434875488,2.3208999633789063,NA,2.6182000637054443,1.6651999950408936,NA,0.019869999960064888
2011-05-09,1.6154999732971191,2.3169000148773193,NA,2.6465001106262207,1.676800012588501,NA,0.020099999383091927
2011-05-10,1.6069999933242798,2.3039000034332275,NA,2.6254000663757324,1.670699954032898,NA,0.01988999918103218
2011-05-11,1.6198999881744385,2.3066000938415527,NA,2.6459999084472656,1.6875,NA,0.020029999315738678
2011-05-12,1.6165000200271606,2.300299882888794,NA,2.6350998878479004,1.67330002784729,NA,0.01996999979019165
2011-05-15,1.635599970817566,2.314300060272217,NA,2.6493000984191895,1.6862000226974487,NA,0.020250000059604645
2011-05-16,1.6308000087738037,2.3087000846862793,NA,2.6442999839782715,1.67330002784729,NA,0.020190000534057617
2011-05-17,1.6180000305175781,2.2730000019073486,NA,2.6289000511169434,1.6411000490188599,NA,0.01988000050187111
2011-05-18,1.611299991607666,2.300100088119507,NA,2.6031999588012695,1.6567000150680542,NA,0.019770000129938126
2011-05-19,1.6159000396728516,2.3018999099731445,NA,2.6198999881744385,1.6643999814987183,NA,0.01981000043451786
2011-05-22,1.611299991607666,2.286900043487549,NA,2.6161000728607178,1.6575000286102295,NA,0.01972999982535839
2011-05-23,1.6373000144958496,2.2874999046325684,NA,2.634399890899658,1.6669000387191772,NA,0.020020000636577606
2011-05-24,1.628499984741211,2.2929000854492188,NA,2.6349000930786133,1.6628999710083008,NA,0.019819999113678932
2011-05-25,1.6265000104904175,2.2918999195098877,NA,2.647900104522705,1.6639000177383423,NA,0.019850000739097595
2011-05-26,1.6223000288009644,2.283400058746338,NA,2.6552000045776367,1.6516000032424927,NA,0.019940000027418137
2011-05-29,1.5943000316619873,2.2822000980377197,NA,2.631700038909912,1.6345000267028809,NA,0.019740000367164612
2011-05-30,1.593000054359436,2.273200035095215,NA,2.6180999279022217,1.6304999589920044,NA,0.019670000299811363
2011-05-31,1.5786999464035034,2.2701001167297363,NA,2.597599983215332,1.6303999423980713,NA,0.019379999488592148
2011-06-01,1.5920000076293945,2.282099962234497,NA,2.604300022125244,1.6263999938964844,NA,0.019670000299811363
2011-06-02,1.5774999856948853,2.27810001373291,NA,2.582200050354004,1.6122000217437744,NA,0.019519999623298645
2011-06-05,1.5687999725341797,2.2932000160217285,NA,2.577500104904175,1.607300043106079,NA,0.019509999081492424
2011-06-06,1.580199956893921,2.3071999549865723,NA,2.5833001136779785,1.6117000579833984,NA,0.019710000604391098
2011-06-07,1.5770000219345093,2.3066000938415527,NA,2.592099905014038,1.6123000383377075,NA,0.019670000299811363
2011-06-08,1.5815000534057617,2.3027000427246094,NA,2.5938000679016113,1.6124999523162842,NA,0.01979999989271164
2011-06-09,1.586899995803833,2.294300079345703,NA,2.5973000526428223,1.621899962425232,NA,0.019750000908970833
2011-06-12,1.5947999954223633,2.2916998863220215,NA,2.591900110244751,1.5956000089645386,NA,0.019869999960064888
2011-06-13,1.5889999866485596,2.2815001010894775,NA,2.59089994430542,1.6236000061035156,NA,0.019819999113678932
2011-06-14,1.5791000127792358,2.28439998626709,NA,2.5827999114990234,1.6301000118255615,NA,0.019619999453425407
2011-06-15,1.597000002861023,2.264400005340576,NA,2.5833001136779785,1.627500057220459,NA,0.01972999982535839
2011-06-16,1.6060999631881714,2.273699998855591,NA,2.5892999172210693,1.6325000524520874,NA,0.019899999722838402
2011-06-19,1.5898000001907349,2.283400058746338,NA,2.5727999210357666,1.6265000104904175,NA,0.019840000197291374
2011-06-20,1.593999981880188,2.2778000831604004,NA,2.578900098800659,1.625499963760376,NA,0.019869999960064888
2011-06-21,1.587499976158142,2.2832999229431152,NA,2.5759999752044678,1.6304999589920044,NA,0.01981000043451786
2011-06-22,1.5870000123977661,2.2816998958587646,NA,2.5592000484466553,1.628600001335144,NA,0.019819999113678932
2011-06-23,1.590499997138977,2.2504000663757324,NA,2.5434999465942383,1.6203999519348145,NA,0.019750000908970833
2011-06-26,1.590000033378601,2.2606000900268555,NA,2.5376999378204346,1.6175999641418457,NA,0.01978999935090542
2011-06-27,1.5950000286102295,2.2555999755859375,NA,2.5485999584198,1.6018999814987183,NA,0.01971999928355217
2011-06-28,1.5779999494552612,2.2667999267578125,NA,2.52810001373291,1.6053999662399292,NA,0.019519999623298645
2011-06-29,1.569700002670288,2.2607998847961426,NA,2.5208001136779785,1.6145999431610107,NA,0.019419999793171883
2011-06-30,1.561400055885315,2.2609000205993652,NA,2.4951000213623047,1.615399956703186,NA,0.01940000057220459
2011-07-03,1.548799991607666,2.253700017929077,NA,2.4890999794006348,1.6171000003814697,NA,0.01916000060737133
2011-07-04,1.5514999628067017,2.2528998851776123,NA,2.4958999156951904,1.6166000366210938,NA,0.019200000911951065
2011-07-05,1.5636999607086182,2.2600998878479004,NA,2.514899969100952,1.625,NA,0.019269999116659164
2011-07-06,1.569200038909912,2.240600109100342,NA,2.509500026702881,1.6193000078201294,NA,0.01939000003039837
2011-07-07,1.5544999837875366,2.228100061416626,NA,2.482300043106079,1.6195000410079956,NA,0.019139999523758888
2011-07-10,1.5618000030517578,2.225100040435791,NA,2.50819993019104,1.6220999956130981,NA,0.019360000267624855
2011-07-11,1.5800000429153442,2.2121999263763428,NA,2.5137999057769775,1.63100004196167,NA,0.019710000604391098
2011-07-12,1.5746999979019165,2.2054998874664307,NA,2.513000011444092,1.628100037574768,NA,0.01979999989271164
2011-07-13,1.5677000284194946,2.221400022506714,NA,2.5260000228881836,1.634600043296814,NA,0.019840000197291374
2011-07-14,1.5765000581741333,2.227799892425537,NA,2.54259991645813,1.6390999555587769,NA,0.019920000806450844
2011-07-17,1.5679999589920044,2.205699920654297,NA,2.5302999019622803,1.6324000358581543,NA,0.019840000197291374
2011-07-18,1.5750000476837158,2.219599962234497,NA,2.527400016784668,1.6434999704360962,NA,0.019929999485611916
2011-07-19,1.565000057220459,2.216599941253662,NA,2.5239999294281006,1.6468000411987305,NA,0.019750000908970833
2011-07-20,1.5614999532699585,2.2170000076293945,NA,2.5220999717712402,1.6471999883651733,NA,0.019819999113678932
2011-07-21,1.552299976348877,2.230799913406372,NA,2.529400110244751,1.6425000429153442,NA,0.019759999588131905
2011-07-24,1.5539000034332275,2.2318999767303467,NA,2.533900022506714,1.6334999799728394,NA,0.019829999655485153
2011-07-25,1.544100046157837,2.216599941253662,NA,2.5136001110076904,1.6289000511169434,NA,0.01971999928355217
2011-07-26,1.5336999893188477,2.223400115966797,NA,2.517899990081787,1.6246000528335571,NA,0.019680000841617584
2011-07-27,1.563099980354309,2.246299982070923,NA,2.551300048828125,1.6469000577926636,NA,0.02005000039935112
2011-07-28,1.5628000497817993,2.234999895095825,NA,2.5576999187469482,1.642799973487854,NA,0.020099999383091927
2011-07-31,1.5464999675750732,2.2070999145507813,NA,2.5388998985290527,1.6086000204086304,NA,0.020029999315738678
2011-08-01,1.557800054550171,2.212399959564209,NA,2.5306999683380127,1.6233999729156494,NA,0.020260000601410866
2011-08-02,1.5633000135421753,2.198199987411499,NA,2.545300006866455,1.6303000450134277,NA,0.020260000601410866
2011-08-03,1.562999963760376,2.237299919128418,NA,2.5589001178741455,1.6229000091552734,NA,0.020330000668764114
2011-08-04,1.576799988746643,2.2321999073028564,NA,2.5739998817443848,1.6139999628067017,NA,0.01995999924838543
2011-08-07,1.593000054359436,2.223299980163574,NA,2.6112000942230225,1.5952999591827393,NA,0.0203000009059906
2011-08-08,1.5968999862670898,2.2736001014709473,NA,2.6036999225616455,1.6158000230789185,NA,0.020600000396370888
2011-08-09,1.6282000541687012,2.317699909210205,NA,2.6364998817443848,1.6452000141143799,NA,0.021090000867843628
2011-08-10,1.621899962425232,2.3018999099731445,NA,2.6152000427246094,1.636199951171875,NA,0.021229999139904976
2011-08-11,1.6232999563217163,2.312999963760376,NA,2.6335999965667725,1.6439000368118286,NA,0.02116999961435795
2011-08-14,1.6114000082015991,2.294300079345703,NA,2.6185998916625977,1.6304999589920044,NA,0.020989999175071716
2011-08-15,1.5887000560760498,2.29830002784729,NA,2.602299928665161,1.624500036239624,NA,0.02068999968469143
2011-08-16,1.5841000080108643,2.285799980163574,NA,2.6041998863220215,1.6134999990463257,NA,0.020649999380111694
2011-08-17,1.5785000324249268,2.2834999561309814,NA,2.614000082015991,1.6109999418258667,NA,0.020649999380111694
2011-08-18,1.6069999933242798,2.2932000160217285,NA,2.645900011062622,1.6160999536514282,NA,0.020999999716877937
2011-08-21,1.5952999591827393,2.265899896621704,NA,2.6393001079559326,1.5966999530792236,NA,0.02085999958217144
2011-08-22,1.6024999618530273,2.3057000637054443,NA,2.6389999389648438,1.6201000213623047,NA,0.02087000012397766
2011-08-23,1.5973000526428223,2.304800033569336,NA,2.639400005340576,1.6172000169754028,NA,0.02085000090301037
2011-08-24,1.607300043106079,2.3083999156951904,NA,2.63100004196167,1.6220999956130981,NA,0.02092999964952469
2011-08-25,1.6089999675750732,2.313999891281128,NA,2.619800090789795,1.6354999542236328,NA,0.02078999951481819
2011-08-28,1.600000023841858,2.2988998889923096,NA,2.606300115585327,1.6129000186920166,NA,0.020880000665783882
2011-08-29,1.5943000316619873,2.3125,NA,2.6136999130249023,1.6302000284194946,NA,0.020719999447464943
2011-08-30,1.5865000486373901,2.28629994392395,NA,2.58489990234375,1.6174999475479126,NA,0.02068999968469143
2011-08-31,1.5824999809265137,2.2802999019622803,NA,2.5743000507354736,1.6181999444961548,NA,0.020679999142885208
2011-09-01,1.5989999771118164,2.2815001010894775,NA,2.587899923324585,1.6378999948501587,NA,0.020810000598430634
2011-09-04,1.6297999620437622,2.283900022506714,NA,2.642400026321411,1.6382999420166016,NA,0.021220000460743904
2011-09-05,1.6492999792099,2.324899911880493,NA,2.650099992752075,1.6641000509262085,NA,0.021449999883770943
2011-09-06,1.659999966621399,2.320499897003174,NA,2.6461000442504883,1.6726000308990479,NA,0.02142000012099743
2011-09-07,1.653499960899353,2.3220999240875244,NA,2.637399911880493,1.670300006866455,NA,0.02135000005364418
2011-09-08,1.6516000032424927,2.3027000427246094,NA,2.6554999351501465,1.6754000186920166,NA,0.021320000290870667
2011-09-11,1.6749000549316406,2.2664999961853027,NA,2.6602001190185547,1.6634999513626099,NA,0.02167000062763691
2011-09-12,1.7035000324249268,2.3087000846862793,NA,2.6949000358581543,1.7002999782562256,NA,0.022050000727176666
2011-09-13,1.7115000486373901,2.3415000438690186,NA,2.70740008354187,1.728600025177002,NA,0.022269999608397484
2011-09-14,1.7239999771118164,2.3643999099731445,NA,2.717900037765503,1.73989999294281,NA,0.02247999981045723
2011-09-15,1.7091000080108643,2.36929988861084,NA,2.6963000297546387,1.7318999767303467,NA,0.022299999371170998
2011-09-18,1.7105000019073486,2.3524999618530273,NA,2.701200008392334,1.7374000549316406,NA,0.02223999984562397
2011-09-19,1.784600019454956,2.433000087738037,NA,2.79010009765625,1.8028000593185425,NA,0.023329999297857285
2011-09-20,1.791599988937378,2.44569993019104,NA,2.8176000118255615,1.7996000051498413,NA,0.02345000021159649
2011-09-21,1.833899974822998,2.5176000595092773,NA,2.8673999309539795,1.8377000093460083,NA,0.02401999942958355
2011-09-22,1.8767999410629272,2.5234999656677246,NA,2.878000020980835,1.81659996509552,NA,0.02459999918937683
2011-09-25,1.8558000326156616,2.5380001068115234,NA,2.870500087738037,1.8259999752044678,NA,0.024320000782608986
2011-09-26,1.8459999561309814,2.4902000427246094,NA,2.8643999099731445,1.7826000452041626,NA,0.024140000343322754
2011-09-27,1.8020000457763672,2.4558000564575195,NA,2.8173999786376953,1.770799994468689,NA,0.023490000516176224
2011-09-28,1.8177000284194946,2.471299886703491,NA,2.8405001163482666,1.7727999687194824,NA,0.023749999701976776
2011-09-29,1.8277000188827515,2.487600088119507,NA,2.860300064086914,1.7651000022888184,NA,0.023819999769330025
2011-10-02,1.847000002861023,2.4839000701904297,NA,2.8821001052856445,1.7776999473571777,NA,0.023970000445842743
2011-10-03,1.8876999616622925,2.4937000274658203,NA,2.9184000492095947,1.7984000444412231,NA,0.024630000814795494
2011-10-04,1.850100040435791,2.4693000316619873,NA,2.906899929046631,1.757099986076355,NA,0.024089999496936798
2011-10-05,1.8336999416351318,2.4430999755859375,NA,2.832200050354004,1.7532999515533447,NA,0.02384999953210354
2011-10-06,1.8066999912261963,2.420300006866455,NA,2.7767999172210693,1.7325999736785889,NA,0.023560000583529472
2011-10-09,1.7623000144958496,2.384000062942505,NA,2.7421998977661133,1.708799958229065,NA,0.022949999198317528
2011-10-10,1.746899962425232,2.3903000354766846,NA,2.7360999584198,1.7015000581741333,NA,0.022789999842643738
2011-10-11,1.738800048828125,2.371500015258789,NA,2.7293999195098877,1.6878999471664429,NA,0.022679999470710754
2011-10-12,1.7740000486373901,2.446000099182129,NA,2.797800064086914,1.743499994277954,NA,0.022929999977350235
2011-10-13,1.7431000471115112,2.393199920654297,NA,2.7492001056671143,1.7024999856948853,NA,0.022670000791549683
2011-10-16,1.7307000160217285,2.4031999111175537,NA,2.73580002784729,1.708799958229065,NA,0.022369999438524246
2011-10-17,1.7669999599456787,2.4052000045776367,NA,2.783600091934204,1.7209999561309814,NA,0.023010000586509705
2011-10-18,1.7575000524520874,2.4026999473571777,NA,2.761699914932251,1.7233999967575073,NA,0.02287999913096428
2011-10-19,1.761299967765808,2.426500082015991,NA,2.789900064468384,1.7374000549316406,NA,0.022929999977350235
2011-10-20,1.7869999408721924,2.4570999145507813,NA,2.822000026702881,1.7588000297546387,NA,0.023250000551342964
2011-10-23,1.7676000595092773,2.452699899673462,NA,2.8199000358581543,1.7518999576568604,NA,0.023229999467730522
2011-10-24,1.7493000030517578,2.439300060272217,NA,2.795599937438965,1.7444000244140625,NA,0.023000000044703484
2011-10-25,1.7615000009536743,2.4463999271392822,NA,2.8213999271392822,1.733299970626831,NA,0.023189999163150787
2011-10-26,1.7580000162124634,2.4354000091552734,NA,2.8060998916625977,1.742300033569336,NA,0.02305999957025051
2011-10-27,1.7089999914169312,2.433000087738037,NA,2.7548999786376953,1.7257000207901,NA,0.022420000284910202
2011-10-31,1.6871000528335571,2.396199941635132,NA,2.7197999954223633,1.6993999481201172,NA,0.022269999608397484
