Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 1A,25/11/2016,"3,623.494449",0.0367,0.9075,14.8558,15.9943
IDkA - Pré 1A,28/11/2016,"3,625.913424",0.0668,0.9749,14.9325,16.2852
IDkA - Pré 1A,29/11/2016,"3,628.659295",0.0757,1.0514,15.0195,16.3733
IDkA - Pré 1A,30/11/2016,"3,630.712342",0.0566,1.1085,15.0846,16.4797
IDkA - Pré 1A,01/12/2016,"3,626.391517",-0.1190,-0.1190,14.9476,16.2206
IDkA - Pré 1A,02/12/2016,"3,628.940177",0.0703,-0.0488,15.0284,16.1509
IDkA - Pré 1A,05/12/2016,"3,637.293495",0.2302,0.1813,15.2932,16.3674
IDkA - Pré 1A,06/12/2016,"3,641.173626",0.1067,0.2881,15.4162,16.4916
IDkA - Pré 1A,07/12/2016,"3,643.801361",0.0722,0.3605,15.4995,16.4914
IDkA - Pré 1A,08/12/2016,"3,645.933573",0.0585,0.4192,15.5671,16.5121
IDkA - Pré 1A,09/12/2016,"3,648.532138",0.0713,0.4908,15.6494,16.4657
IDkA - Pré 1A,12/12/2016,"3,651.957583",0.0939,0.5852,15.7580,16.7026
IDkA - Pré 1A,13/12/2016,"3,653.146438",0.0326,0.6179,15.7957,16.7406
IDkA - Pré 1A,14/12/2016,"3,656.378248",0.0885,0.7069,15.8981,16.8341
IDkA - Pré 1A,15/12/2016,"3,658.634889",0.0617,0.7691,15.9697,16.7908
IDkA - Pré 1A,16/12/2016,"3,661.758119",0.0854,0.8551,16.0687,16.8858
IDkA - Pré 1A,19/12/2016,"3,665.868844",0.1123,0.9683,16.1990,16.7101
IDkA - Pré 1A,20/12/2016,"3,666.459747",0.0161,0.9846,16.2177,16.7289
IDkA - Pré 1A,21/12/2016,"3,671.038510",0.1249,1.1107,16.3628,17.0017
IDkA - Pré 1A,22/12/2016,"3,672.709004",0.0455,1.1567,16.4158,16.8947
IDkA - Pré 1A,23/12/2016,"3,674.176016",0.0399,1.1971,16.4623,16.7867
IDkA - Pré 1A,26/12/2016,"3,676.782604",0.0709,1.2689,16.5449,16.8000
IDkA - Pré 1A,27/12/2016,"3,678.522482",0.0473,1.3168,16.6001,16.8553
IDkA - Pré 1A,28/12/2016,"3,680.278452",0.0477,1.3652,16.6557,16.7806
IDkA - Pré 1A,29/12/2016,"3,681.922205",0.0447,1.4105,16.7078,16.8152
IDkA - Pré 1A,30/12/2016,"3,683.368461",0.0393,1.4503,16.7537,16.8225
IDkA - Pré 1A,02/01/2017,"3,687.865693",0.1221,0.1221,0.1221,16.8962
IDkA - Pré 1A,03/01/2017,"3,689.625188",0.0477,0.1699,0.1699,16.9520
IDkA - Pré 1A,04/01/2017,"3,690.209528",0.0158,0.1857,0.1857,16.7839
IDkA - Pré 1A,05/01/2017,"3,695.900554",0.1542,0.3402,0.3402,16.7297
IDkA - Pré 1A,06/01/2017,"3,697.089871",0.0322,0.3725,0.3725,16.6044
IDkA - Pré 1A,09/01/2017,"3,699.154346",0.0558,0.4286,0.4286,16.5540
IDkA - Pré 1A,10/01/2017,"3,701.929990",0.0750,0.5039,0.5039,16.6414
IDkA - Pré 1A,11/01/2017,"3,703.289734",0.0367,0.5408,0.5408,16.6901
IDkA - Pré 1A,12/01/2017,"3,715.895174",0.3404,0.8831,0.8831,16.9381
IDkA - Pré 1A,13/01/2017,"3,715.286501",-0.0164,0.8665,0.8665,16.8007
IDkA - Pré 1A,16/01/2017,"3,717.958914",0.0719,0.9391,0.9391,16.8204
IDkA - Pré 1A,17/01/2017,"3,718.948304",0.0266,0.9660,0.9660,16.8515
IDkA - Pré 1A,18/01/2017,"3,720.403785",0.0391,1.0055,1.0055,16.8753
IDkA - Pré 1A,19/01/2017,"3,724.052897",0.0981,1.1045,1.1045,16.7301
IDkA - Pré 1A,20/01/2017,"3,727.232134",0.0854,1.1909,1.1909,16.5502
IDkA - Pré 1A,23/01/2017,"3,728.064404",0.0223,1.2135,1.2135,16.0855
IDkA - Pré 1A,24/01/2017,"3,729.747009",0.0451,1.2591,1.2591,16.1379
IDkA - Pré 1A,25/01/2017,"3,731.284989",0.0412,1.3009,1.3009,16.1202
IDkA - Pré 1A,26/01/2017,"3,732.155434",0.0233,1.3245,1.3245,15.9435
IDkA - Pré 1A,27/01/2017,"3,734.783302",0.0704,1.3959,1.3959,15.9147
IDkA - Pré 1A,30/01/2017,"3,736.118322",0.0357,1.4321,1.4321,15.6513
IDkA - Pré 1A,31/01/2017,"3,738.774828",0.0711,1.5042,1.5042,15.7336
IDkA - Pré 1A,01/02/2017,"3,740.849715",0.0555,0.0555,1.5606,15.5925
IDkA - Pré 1A,02/02/2017,"3,743.475347",0.0702,0.1257,1.6318,15.6597
IDkA - Pré 1A,03/02/2017,"3,746.590523",0.0832,0.2090,1.7164,15.7044
IDkA - Pré 1A,06/02/2017,"3,748.152766",0.0417,0.2508,1.7588,15.7356
IDkA - Pré 1A,07/02/2017,"3,750.846025",0.0719,0.3229,1.8320,15.8187
IDkA - Pré 1A,08/02/2017,"3,754.111230",0.0871,0.4102,1.9206,15.9196
IDkA - Pré 1A,09/02/2017,"3,756.041991",0.0514,0.4618,1.9730,15.9792
IDkA - Pré 1A,10/02/2017,"3,759.367422",0.0885,0.5508,2.0633,15.8606
IDkA - Pré 1A,13/02/2017,"3,760.914610",0.0412,0.5922,2.1053,15.7819
IDkA - Pré 1A,14/02/2017,"3,762.444692",0.0407,0.6331,2.1468,15.8290
IDkA - Pré 1A,15/02/2017,"3,765.325982",0.0766,0.7102,2.2251,15.8248
IDkA - Pré 1A,16/02/2017,"3,765.607835",0.0075,0.7177,2.2327,15.6247
IDkA - Pré 1A,17/02/2017,"3,769.775478",0.1107,0.8292,2.3459,15.6499
IDkA - Pré 1A,20/02/2017,"3,772.231752",0.0652,0.8949,2.4126,15.5735
IDkA - Pré 1A,21/02/2017,"3,775.588987",0.0890,0.9847,2.5037,15.6764
IDkA - Pré 1A,22/02/2017,"3,777.668880",0.0551,1.0403,2.5602,15.6168
IDkA - Pré 1A,23/02/2017,"3,783.904546",0.1651,1.2071,2.7295,15.7760
IDkA - Pré 1A,24/02/2017,"3,784.974396",0.0283,1.2357,2.7585,15.7057
IDkA - Pré 1A,01/03/2017,"3,788.176645",0.0846,0.0846,2.8454,15.4198
IDkA - Pré 1A,02/03/2017,"3,788.887934",0.0188,0.1034,2.8648,15.4089
IDkA - Pré 1A,03/03/2017,"3,793.191227",0.1136,0.2171,2.9816,15.4627
IDkA - Pré 1A,06/03/2017,"3,796.185915",0.0789,0.2962,3.0629,15.4961
IDkA - Pré 1A,07/03/2017,"3,797.105214",0.0242,0.3205,3.0878,15.5800
IDkA - Pré 1A,08/03/2017,"3,797.967844",0.0227,0.3433,3.1113,15.4549
IDkA - Pré 1A,09/03/2017,"3,798.605491",0.0168,0.3601,3.1286,15.2193
IDkA - Pré 1A,10/03/2017,"3,806.804617",0.2158,0.5768,3.3512,15.3350
IDkA - Pré 1A,13/03/2017,"3,809.895452",0.0812,0.6584,3.4351,15.2183
IDkA - Pré 1A,14/03/2017,"3,809.464379",-0.0113,0.6470,3.4234,15.1476
IDkA - Pré 1A,15/03/2017,"3,813.969471",0.1183,0.7661,3.5457,15.3681
IDkA - Pré 1A,16/03/2017,"3,813.790884",-0.0047,0.7613,3.5408,15.1845
IDkA - Pré 1A,17/03/2017,"3,815.086386",0.0340,0.7956,3.5760,15.0929
IDkA - Pré 1A,20/03/2017,"3,816.631745",0.0405,0.8364,3.6180,15.0782
IDkA - Pré 1A,21/03/2017,"3,819.809928",0.0833,0.9204,3.7043,15.1467
IDkA - Pré 1A,22/03/2017,"3,820.706844",0.0235,0.9441,3.7286,15.0270
IDkA - Pré 1A,23/03/2017,"3,821.400918",0.0182,0.9624,3.7475,15.0223
IDkA - Pré 1A,24/03/2017,"3,826.091824",0.1228,1.0863,3.8748,15.2302
IDkA - Pré 1A,27/03/2017,"3,828.761653",0.0698,1.1569,3.9473,15.3106
IDkA - Pré 1A,28/03/2017,"3,829.325055",0.0147,1.1718,3.9626,15.1526
IDkA - Pré 1A,29/03/2017,"3,831.646457",0.0606,1.2331,4.0256,15.1372
IDkA - Pré 1A,30/03/2017,"3,830.416098",-0.0321,1.2006,3.9922,15.1293
IDkA - Pré 1A,31/03/2017,"3,832.089165",0.0437,1.2448,4.0376,15.3022
IDkA - Pré 1A,03/04/2017,"3,834.817407",0.0712,0.0712,4.1117,15.1830
IDkA - Pré 1A,04/04/2017,"3,837.427325",0.0681,0.1393,4.1826,15.2596
IDkA - Pré 1A,05/04/2017,"3,840.016808",0.0675,0.2069,4.2529,15.2469
IDkA - Pré 1A,06/04/2017,"3,839.246511",-0.0201,0.1868,4.2319,15.2053
IDkA - Pré 1A,07/04/2017,"3,841.808818",0.0667,0.2536,4.3015,15.2870
IDkA - Pré 1A,10/04/2017,"3,847.185408",0.1399,0.3939,4.4475,15.2806
IDkA - Pré 1A,11/04/2017,"3,850.021051",0.0737,0.4679,4.5245,15.2214
IDkA - Pré 1A,12/04/2017,"3,850.380346",0.0093,0.4773,4.5342,15.1734
IDkA - Pré 1A,13/04/2017,"3,851.013655",0.0164,0.4938,4.5514,14.9931
IDkA - Pré 1A,17/04/2017,"3,853.010540",0.0519,0.5460,4.6056,14.8278
IDkA - Pré 1A,18/04/2017,"3,857.946274",0.1281,0.6748,4.7396,14.7852
IDkA - Pré 1A,19/04/2017,"3,858.801442",0.0222,0.6971,4.7628,14.7671
IDkA - Pré 1A,20/04/2017,"3,859.950605",0.0298,0.7271,4.7940,14.7544
IDkA - Pré 1A,24/04/2017,"3,862.973220",0.0783,0.8059,4.8761,14.8217
IDkA - Pré 1A,25/04/2017,"3,862.487487",-0.0126,0.7933,4.8629,14.7297
IDkA - Pré 1A,26/04/2017,"3,864.325518",0.0476,0.8412,4.9128,14.7939
IDkA - Pré 1A,27/04/2017,"3,865.693941",0.0354,0.8769,4.9500,14.7280
IDkA - Pré 1A,28/04/2017,"3,868.560926",0.0742,0.9517,5.0278,14.8539
IDkA - Pré 1A,02/05/2017,"3,871.180942",0.0677,0.0677,5.0989,14.8918
IDkA - Pré 1A,03/05/2017,"3,873.529479",0.0607,0.1284,5.1627,14.8758
IDkA - Pré 1A,04/05/2017,"3,873.472515",-0.0015,0.1270,5.1611,14.8505
IDkA - Pré 1A,05/05/2017,"3,876.714841",0.0837,0.2108,5.2492,14.8968
IDkA - Pré 1A,08/05/2017,"3,878.473539",0.0454,0.2562,5.2969,14.9038
IDkA - Pré 1A,09/05/2017,"3,881.860693",0.0873,0.3438,5.3889,15.0171
IDkA - Pré 1A,10/05/2017,"3,885.836349",0.1024,0.4466,5.4968,15.0061
IDkA - Pré 1A,11/05/2017,"3,891.180247",0.1375,0.5847,5.6419,15.0467
IDkA - Pré 1A,12/05/2017,"3,893.928235",0.0706,0.6557,5.7165,15.0356
IDkA - Pré 1A,15/05/2017,"3,899.874110",0.1527,0.8094,5.8779,15.1775
IDkA - Pré 1A,16/05/2017,"3,902.684732",0.0721,0.8821,5.9542,15.2365
IDkA - Pré 1A,17/05/2017,"3,903.999642",0.0337,0.9161,5.9899,15.2808
IDkA - Pré 1A,18/05/2017,"3,855.516621",-1.2419,-0.3372,4.6737,13.8476
IDkA - Pré 1A,19/05/2017,"3,874.486262",0.4920,0.1532,5.1887,14.2918
IDkA - Pré 1A,22/05/2017,"3,870.760255",-0.0962,0.0569,5.0875,14.1016
IDkA - Pré 1A,23/05/2017,"3,880.078617",0.2407,0.2977,5.3405,14.3743
IDkA - Pré 1A,24/05/2017,"3,885.736396",0.1458,0.4440,5.4941,14.4839
IDkA - Pré 1A,25/05/2017,"3,887.981926",0.0578,0.5020,5.5551,14.5243
IDkA - Pré 1A,26/05/2017,"3,898.472523",0.2698,0.7732,5.8399,14.8333
IDkA - Pré 1A,29/05/2017,"3,902.871758",0.1128,0.8869,5.9593,14.9274
IDkA - Pré 1A,30/05/2017,"3,900.453446",-0.0620,0.8244,5.8937,14.6726
IDkA - Pré 1A,31/05/2017,"3,903.852003",0.0871,0.9123,5.9859,14.7107
IDkA - Pré 1A,01/06/2017,"3,898.888624",-0.1271,-0.1271,5.8512,14.4274
IDkA - Pré 1A,02/06/2017,"3,899.186016",0.0076,-0.1195,5.8592,14.3520
IDkA - Pré 1A,05/06/2017,"3,899.896631",0.0182,-0.1013,5.8785,14.2393
IDkA - Pré 1A,06/06/2017,"3,906.395613",0.1666,0.0652,6.0550,14.3640
IDkA - Pré 1A,07/06/2017,"3,907.823383",0.0365,0.1017,6.0937,14.4061
IDkA - Pré 1A,08/06/2017,"3,909.098159",0.0326,0.1344,6.1283,14.3399
IDkA - Pré 1A,09/06/2017,"3,916.954898",0.2010,0.3356,6.3417,14.6117
IDkA - Pré 1A,12/06/2017,"3,919.256271",0.0588,0.3946,6.4041,14.6929
IDkA - Pré 1A,13/06/2017,"3,919.230304",-0.0007,0.3939,6.4034,14.6254
IDkA - Pré 1A,14/06/2017,"3,921.419952",0.0559,0.4500,6.4629,14.6767
IDkA - Pré 1A,16/06/2017,"3,926.209304",0.1221,0.5727,6.5929,14.7742
IDkA - Pré 1A,19/06/2017,"3,930.867890",0.1187,0.6920,6.7194,14.8643
IDkA - Pré 1A,20/06/2017,"3,930.048935",-0.0208,0.6711,6.6971,14.7829
IDkA - Pré 1A,21/06/2017,"3,933.512674",0.0881,0.7598,6.7912,14.7298
IDkA - Pré 1A,22/06/2017,"3,936.427794",0.0741,0.8345,6.8703,14.7475
IDkA - Pré 1A,23/06/2017,"3,937.139325",0.0181,0.8527,6.8896,14.6818
IDkA - Pré 1A,26/06/2017,"3,939.826383",0.0682,0.9215,6.9626,14.6677
IDkA - Pré 1A,27/06/2017,"3,940.355126",0.0134,0.9351,6.9769,14.5597
IDkA - Pré 1A,28/06/2017,"3,943.013542",0.0675,1.0032,7.0491,14.8014
IDkA - Pré 1A,29/06/2017,"3,942.876169",-0.0035,0.9996,7.0454,14.8383
IDkA - Pré 1A,30/06/2017,"3,946.433321",0.0902,1.0908,7.1420,14.9783
IDkA - Pré 1A,03/07/2017,"3,951.880751",0.1380,0.1380,7.2899,14.9470
IDkA - Pré 1A,04/07/2017,"3,953.519688",0.0415,0.1796,7.3344,14.9142
IDkA - Pré 1A,05/07/2017,"3,956.482712",0.0749,0.2546,7.4148,14.9929
IDkA - Pré 1A,06/07/2017,"3,958.243007",0.0445,0.2992,7.4626,15.0182
IDkA - Pré 1A,07/07/2017,"3,958.777882",0.0135,0.3128,7.4771,14.9694
IDkA - Pré 1A,10/07/2017,"3,960.903923",0.0537,0.3667,7.5348,14.9262
IDkA - Pré 1A,11/07/2017,"3,963.031671",0.0537,0.4206,7.5926,14.9181
IDkA - Pré 1A,12/07/2017,"3,966.435664",0.0859,0.5068,7.6850,14.9644
IDkA - Pré 1A,13/07/2017,"3,968.136214",0.0429,0.5499,7.7312,14.9212
IDkA - Pré 1A,14/07/2017,"3,970.944805",0.0708,0.6211,7.8074,14.9484
IDkA - Pré 1A,17/07/2017,"3,972.851617",0.0480,0.6694,7.8592,14.9709
IDkA - Pré 1A,18/07/2017,"3,975.462174",0.0657,0.7356,7.9301,14.9673
IDkA - Pré 1A,19/07/2017,"3,979.346733",0.0977,0.8340,8.0355,15.0271
IDkA - Pré 1A,20/07/2017,"3,983.981854",0.1165,0.9515,8.1614,15.0502
IDkA - Pré 1A,21/07/2017,"3,983.069857",-0.0229,0.9283,8.1366,15.1407
IDkA - Pré 1A,24/07/2017,"3,984.505766",0.0361,0.9647,8.1756,15.1581
IDkA - Pré 1A,25/07/2017,"3,985.604115",0.0276,0.9926,8.2054,15.1214
IDkA - Pré 1A,26/07/2017,"3,987.492288",0.0474,1.0404,8.2567,15.1635
IDkA - Pré 1A,27/07/2017,"3,998.506444",0.2762,1.3195,8.5557,15.4163
IDkA - Pré 1A,28/07/2017,"4,001.317314",0.0703,1.3907,8.6320,15.4958
IDkA - Pré 1A,31/07/2017,"4,001.863267",0.0136,1.4046,8.6468,15.3983
IDkA - Pré 1A,01/08/2017,"4,004.961691",0.0774,0.0774,8.7310,15.4221
IDkA - Pré 1A,02/08/2017,"4,006.923481",0.0490,0.1264,8.7842,15.4311
IDkA - Pré 1A,03/08/2017,"4,009.620351",0.0673,0.1938,8.8574,15.4560
IDkA - Pré 1A,04/08/2017,"4,010.068178",0.0112,0.2050,8.8696,15.3796
IDkA - Pré 1A,07/08/2017,"4,010.345232",0.0069,0.2120,8.8771,15.2809
IDkA - Pré 1A,08/08/2017,"4,012.196649",0.0462,0.2582,8.9274,15.2968
IDkA - Pré 1A,09/08/2017,"4,012.412312",0.0054,0.2636,8.9332,15.1659
IDkA - Pré 1A,10/08/2017,"4,013.165730",0.0188,0.2824,8.9537,15.1301
IDkA - Pré 1A,11/08/2017,"4,015.667067",0.0623,0.3449,9.0216,15.1550
IDkA - Pré 1A,14/08/2017,"4,016.829714",0.0290,0.3740,9.0532,15.1322
IDkA - Pré 1A,15/08/2017,"4,017.993068",0.0290,0.4031,9.0847,15.1124
IDkA - Pré 1A,16/08/2017,"4,019.814080",0.0453,0.4486,9.1342,15.1533
IDkA - Pré 1A,17/08/2017,"4,019.454603",-0.0089,0.4396,9.1244,15.0866
IDkA - Pré 1A,18/08/2017,"4,023.219265",0.0937,0.5337,9.2266,15.1696
IDkA - Pré 1A,21/08/2017,"4,024.453527",0.0307,0.5645,9.2601,15.1119
IDkA - Pré 1A,22/08/2017,"4,026.521428",0.0514,0.6162,9.3163,15.1324
IDkA - Pré 1A,23/08/2017,"4,031.168791",0.1154,0.7323,9.4425,15.1980
IDkA - Pré 1A,24/08/2017,"4,034.758033",0.0890,0.8220,9.5399,15.2778
IDkA - Pré 1A,25/08/2017,"4,037.755740",0.0743,0.8969,9.6213,15.3033
IDkA - Pré 1A,28/08/2017,"4,039.021633",0.0314,0.9285,9.6557,15.3144
IDkA - Pré 1A,29/08/2017,"4,042.255837",0.0801,1.0093,9.7435,15.3786
IDkA - Pré 1A,30/08/2017,"4,044.110683",0.0459,1.0557,9.7938,15.3452
IDkA - Pré 1A,31/08/2017,"4,044.843789",0.0181,1.0740,9.8137,15.3254
IDkA - Pré 1A,01/09/2017,"4,044.893712",0.0012,0.0012,9.8151,15.1002
IDkA - Pré 1A,04/09/2017,"4,045.843642",0.0235,0.0247,9.8409,15.0258
IDkA - Pré 1A,05/09/2017,"4,047.203359",0.0336,0.0583,9.8778,15.0201
IDkA - Pré 1A,06/09/2017,"4,054.226704",0.1735,0.2320,10.0685,15.1419
IDkA - Pré 1A,08/09/2017,"4,056.246680",0.0498,0.2819,10.1233,15.1100
IDkA - Pré 1A,11/09/2017,"4,055.421312",-0.0203,0.2615,10.1009,15.1196
IDkA - Pré 1A,12/09/2017,"4,058.187703",0.0682,0.3299,10.1760,15.1267
IDkA - Pré 1A,13/09/2017,"4,060.897785",0.0668,0.3969,10.2496,15.2453
IDkA - Pré 1A,14/09/2017,"4,063.977655",0.0758,0.4730,10.3332,15.2335
IDkA - Pré 1A,15/09/2017,"4,066.460720",0.0611,0.5344,10.4006,15.2106
IDkA - Pré 1A,18/09/2017,"4,069.960973",0.0861,0.6210,10.4956,15.2021
IDkA - Pré 1A,19/09/2017,"4,073.494347",0.0868,0.7083,10.5916,15.2463
IDkA - Pré 1A,20/09/2017,"4,075.067908",0.0386,0.7472,10.6343,15.1743
IDkA - Pré 1A,21/09/2017,"4,078.482797",0.0838,0.8317,10.7270,15.1149
IDkA - Pré 1A,22/09/2017,"4,080.492157",0.0493,0.8813,10.7815,15.0084
IDkA - Pré 1A,25/09/2017,"4,080.772289",0.0069,0.8883,10.7891,14.9375
IDkA - Pré 1A,26/09/2017,"4,083.170424",0.0588,0.9475,10.8542,14.9505
IDkA - Pré 1A,27/09/2017,"4,082.682645",-0.0119,0.9355,10.8410,14.8175
IDkA - Pré 1A,28/09/2017,"4,084.483500",0.0441,0.9800,10.8899,14.8139
IDkA - Pré 1A,29/09/2017,"4,086.852947",0.0580,1.0386,10.9542,14.8550
IDkA - Pré 1A,02/10/2017,"4,088.462525",0.0394,0.0394,10.9979,14.8426
IDkA - Pré 1A,03/10/2017,"4,088.443293",-0.0005,0.0389,10.9974,14.6927
IDkA - Pré 1A,04/10/2017,"4,089.318820",0.0214,0.0603,11.0212,14.7554
IDkA - Pré 1A,05/10/2017,"4,089.363247",0.0011,0.0614,11.0224,14.6311
IDkA - Pré 1A,06/10/2017,"4,090.712796",0.0330,0.0944,11.0590,14.5554
IDkA - Pré 1A,09/10/2017,"4,092.073724",0.0333,0.1277,11.0960,14.4882
IDkA - Pré 1A,10/10/2017,"4,094.245319",0.0531,0.1809,11.1549,14.5385
IDkA - Pré 1A,11/10/2017,"4,096.094529",0.0452,0.2261,11.2051,14.5306
IDkA - Pré 1A,13/10/2017,"4,098.132784",0.0498,0.2760,11.2605,14.4985
IDkA - Pré 1A,16/10/2017,"4,098.819071",0.0167,0.2928,11.2791,14.4638
IDkA - Pré 1A,17/10/2017,"4,100.586808",0.0431,0.3360,11.3271,14.4706
IDkA - Pré 1A,18/10/2017,"4,101.551957",0.0235,0.3597,11.3533,14.4637
IDkA - Pré 1A,19/10/2017,"4,103.449576",0.0463,0.4061,11.4048,14.3954
IDkA - Pré 1A,20/10/2017,"4,104.257212",0.0197,0.4259,11.4267,14.5615
IDkA - Pré 1A,23/10/2017,"4,104.902545",0.0157,0.4417,11.4443,14.6076
IDkA - Pré 1A,24/10/2017,"4,105.546572",0.0157,0.4574,11.4617,14.5561
IDkA - Pré 1A,25/10/2017,"4,107.732281",0.0532,0.5109,11.5211,14.6441
IDkA - Pré 1A,26/10/2017,"4,104.901437",-0.0689,0.4416,11.4442,14.5341
IDkA - Pré 1A,27/10/2017,"4,108.072097",0.0772,0.5192,11.5303,14.5472
IDkA - Pré 1A,30/10/2017,"4,108.548491",0.0116,0.5309,11.5432,14.4736
IDkA - Pré 1A,31/10/2017,"4,111.714296",0.0771,0.6083,11.6292,14.5035
IDkA - Pré 1A,01/11/2017,"4,112.939844",0.0298,0.0298,11.6625,14.5098
IDkA - Pré 1A,03/11/2017,"4,113.305372",0.0089,0.0387,11.6724,14.4396
IDkA - Pré 1A,06/11/2017,"4,114.661455",0.0330,0.0717,11.7092,14.4111
IDkA - Pré 1A,07/11/2017,"4,115.585325",0.0225,0.0941,11.7343,14.3462
IDkA - Pré 1A,08/11/2017,"4,117.862000",0.0553,0.1495,11.7961,14.3069
IDkA - Pré 1A,09/11/2017,"4,117.823098",-0.0009,0.1486,11.7950,14.2966
IDkA - Pré 1A,10/11/2017,"4,118.570561",0.0182,0.1667,11.8153,14.3508
IDkA - Pré 1A,13/11/2017,"4,120.526574",0.0475,0.2143,11.8684,14.4143
IDkA - Pré 1A,14/11/2017,"4,121.592081",0.0259,0.2402,11.8974,14.5607
IDkA - Pré 1A,16/11/2017,"4,123.283507",0.0410,0.2814,11.9433,14.4381
IDkA - Pré 1A,17/11/2017,"4,126.362817",0.0747,0.3563,12.0269,14.4717
IDkA - Pré 1A,20/11/2017,"4,127.464363",0.0267,0.3831,12.0568,14.4039
IDkA - Pré 1A,21/11/2017,"4,129.453973",0.0482,0.4314,12.1108,14.2415
IDkA - Pré 1A,22/11/2017,"4,130.861656",0.0341,0.4657,12.1490,14.1596
IDkA - Pré 1A,23/11/2017,"4,134.522932",0.0886,0.5547,12.2484,14.2022
IDkA - Pré 1A,24/11/2017,"4,135.818656",0.0313,0.5862,12.2836,14.1809
IDkA - Pré 1A,27/11/2017,"4,138.096779",0.0551,0.6416,12.3454,14.2018
IDkA - Pré 1A,28/11/2017,"4,139.767300",0.0404,0.6823,12.3908,14.1717
IDkA - Pré 1A,29/11/2017,"4,139.621638",-0.0035,0.6787,12.3868,14.0813
IDkA - Pré 1A,30/11/2017,"4,141.262076",0.0396,0.7186,12.4314,14.0620
IDkA - Pré 1A,01/12/2017,"4,142.955828",0.0409,0.0409,12.4774,14.2446
IDkA - Pré 1A,04/12/2017,"4,145.791090",0.0684,0.1094,12.5543,14.2425
IDkA - Pré 1A,05/12/2017,"4,147.718664",0.0465,0.1559,12.6067,14.0331
IDkA - Pré 1A,06/12/2017,"4,148.763616",0.0252,0.1811,12.6350,13.9403
IDkA - Pré 1A,07/12/2017,"4,149.210894",0.0108,0.1919,12.6472,13.8704
IDkA - Pré 1A,08/12/2017,"4,151.930424",0.0655,0.2576,12.7210,13.8784
IDkA - Pré 1A,11/12/2017,"4,153.930595",0.0482,0.3059,12.7753,13.8521
IDkA - Pré 1A,12/12/2017,"4,155.174138",0.0299,0.3359,12.8091,13.7794
IDkA - Pré 1A,13/12/2017,"4,157.405769",0.0537,0.3898,12.8697,13.8034
IDkA - Pré 1A,14/12/2017,"4,158.414313",0.0243,0.4142,12.8970,13.7304
IDkA - Pré 1A,15/12/2017,"4,160.063711",0.0397,0.4540,12.9418,13.7054
IDkA - Pré 1A,18/12/2017,"4,161.991615",0.0463,0.5006,12.9942,13.6610
IDkA - Pré 1A,19/12/2017,"4,163.087606",0.0263,0.5270,13.0239,13.5635
IDkA - Pré 1A,20/12/2017,"4,165.539294",0.0589,0.5862,13.0905,13.6120
IDkA - Pré 1A,21/12/2017,"4,165.351003",-0.0045,0.5817,13.0854,13.4652
IDkA - Pré 1A,22/12/2017,"4,167.001013",0.0396,0.6215,13.1302,13.4585
IDkA - Pré 1A,26/12/2017,"4,169.446820",0.0587,0.6806,13.1966,13.3993
IDkA - Pré 1A,27/12/2017,"4,170.097239",0.0156,0.6963,13.2142,13.3634
IDkA - Pré 1A,28/12/2017,"4,171.772680",0.0402,0.7367,13.2597,13.3548
IDkA - Pré 1A,29/12/2017,"4,172.910358",0.0273,0.7642,13.2906,13.3351
IDkA - Pré 1A,02/01/2018,"4,177.295982",0.1051,0.1051,0.1051,13.2714
IDkA - Pré 1A,03/01/2018,"4,179.834485",0.0608,0.1659,0.1659,13.2862
IDkA - Pré 1A,04/01/2018,"4,181.183418",0.0323,0.1983,0.1983,13.3048
IDkA - Pré 1A,05/01/2018,"4,180.730020",-0.0108,0.1874,0.1874,13.1180
IDkA - Pré 1A,08/01/2018,"4,181.243071",0.0123,0.1997,0.1997,13.0955
IDkA - Pré 1A,09/01/2018,"4,182.320794",0.0258,0.2255,0.2255,13.0615
IDkA - Pré 1A,10/01/2018,"4,181.044711",-0.0305,0.1949,0.1949,12.9423
IDkA - Pré 1A,11/01/2018,"4,181.544863",0.0120,0.2069,0.2069,12.9143
IDkA - Pré 1A,12/01/2018,"4,181.448377",-0.0023,0.2046,0.2046,12.5287
IDkA - Pré 1A,15/01/2018,"4,184.229267",0.0665,0.2712,0.2712,12.6220
IDkA - Pré 1A,16/01/2018,"4,185.297897",0.0255,0.2969,0.2969,12.5698
IDkA - Pré 1A,17/01/2018,"4,186.355971",0.0253,0.3222,0.3222,12.5683
IDkA - Pré 1A,18/01/2018,"4,186.896451",0.0129,0.3352,0.3352,12.5388
IDkA - Pré 1A,19/01/2018,"4,188.805580",0.0456,0.3809,0.3809,12.4798
IDkA - Pré 1A,22/01/2018,"4,189.721650",0.0219,0.4029,0.4029,12.4084
IDkA - Pré 1A,23/01/2018,"4,190.826843",0.0264,0.4294,0.4294,12.4129
IDkA - Pré 1A,24/01/2018,"4,195.305662",0.1069,0.5367,0.5367,12.4823
IDkA - Pré 1A,25/01/2018,"4,196.255683",0.0226,0.5594,0.5594,12.4614
IDkA - Pré 1A,26/01/2018,"4,198.635707",0.0567,0.6165,0.6165,12.4990
IDkA - Pré 1A,29/01/2018,"4,198.816122",0.0043,0.6208,0.6208,12.4246
