Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 3A,31/03/2015,"3,215.322506",0.3728,-0.6223,1.8144,10.4329
IDkA - Pré 3A,01/04/2015,"3,230.976936",0.4869,0.4869,2.3101,11.0870
IDkA - Pré 3A,02/04/2015,"3,231.229722",0.0078,0.4947,2.3181,10.9254
IDkA - Pré 3A,06/04/2015,"3,236.601621",0.1662,0.6618,2.4882,10.6220
IDkA - Pré 3A,07/04/2015,"3,242.391614",0.1789,0.8419,2.6715,10.5936
IDkA - Pré 3A,08/04/2015,"3,257.713402",0.4725,1.3184,3.1567,10.6693
IDkA - Pré 3A,09/04/2015,"3,247.922191",-0.3006,1.0139,2.8466,10.5185
IDkA - Pré 3A,10/04/2015,"3,259.536578",0.3576,1.3751,3.2144,11.0422
IDkA - Pré 3A,13/04/2015,"3,254.670099",-0.1493,1.2238,3.0603,11.0326
IDkA - Pré 3A,14/04/2015,"3,269.303157",0.4496,1.6789,3.5237,11.7566
IDkA - Pré 3A,15/04/2015,"3,273.537520",0.1295,1.8105,3.6578,11.8359
IDkA - Pré 3A,16/04/2015,"3,267.172953",-0.1944,1.6126,3.4562,11.5175
IDkA - Pré 3A,17/04/2015,"3,255.244511",-0.3651,1.2416,3.0785,10.7292
IDkA - Pré 3A,20/04/2015,"3,248.263277",-0.2145,1.0245,2.8574,10.4918
IDkA - Pré 3A,22/04/2015,"3,253.119623",0.1495,1.1755,3.0112,10.6304
IDkA - Pré 3A,23/04/2015,"3,251.913364",-0.0371,1.1380,2.9730,10.1702
IDkA - Pré 3A,24/04/2015,"3,246.417685",-0.1690,0.9671,2.7990,9.8488
IDkA - Pré 3A,27/04/2015,"3,261.480456",0.4640,1.4356,3.2760,10.2961
IDkA - Pré 3A,28/04/2015,"3,260.999767",-0.0147,1.4206,3.2607,10.2602
IDkA - Pré 3A,29/04/2015,"3,270.248611",0.2836,1.7083,3.5536,10.7617
IDkA - Pré 3A,30/04/2015,"3,252.640783",-0.5384,1.1606,2.9961,10.0552
IDkA - Pré 3A,04/05/2015,"3,245.740140",-0.2122,-0.2122,2.7775,9.4604
IDkA - Pré 3A,05/05/2015,"3,248.749135",0.0927,-0.1196,2.8728,9.7305
IDkA - Pré 3A,06/05/2015,"3,249.831825",0.0333,-0.0864,2.9071,9.3323
IDkA - Pré 3A,07/05/2015,"3,247.064276",-0.0852,-0.1714,2.8195,9.1916
IDkA - Pré 3A,08/05/2015,"3,264.913540",0.5497,0.3773,3.3847,10.0086
IDkA - Pré 3A,11/05/2015,"3,260.349795",-0.1398,0.2370,3.2402,9.6134
IDkA - Pré 3A,12/05/2015,"3,260.755158",0.0124,0.2495,3.2530,9.6806
IDkA - Pré 3A,13/05/2015,"3,268.659414",0.2424,0.4925,3.5033,9.8234
IDkA - Pré 3A,14/05/2015,"3,280.377736",0.3585,0.8528,3.8744,9.8564
IDkA - Pré 3A,15/05/2015,"3,291.156277",0.3286,1.1841,4.2157,10.3365
IDkA - Pré 3A,18/05/2015,"3,282.720306",-0.2563,0.9248,3.9485,9.9102
IDkA - Pré 3A,19/05/2015,"3,286.086240",0.1025,1.0283,4.0551,9.8330
IDkA - Pré 3A,20/05/2015,"3,300.141619",0.4277,1.4604,4.5002,10.2644
IDkA - Pré 3A,21/05/2015,"3,302.447183",0.0699,1.5313,4.5732,9.9910
IDkA - Pré 3A,22/05/2015,"3,315.769161",0.4034,1.9408,4.9950,10.0982
IDkA - Pré 3A,25/05/2015,"3,311.750262",-0.1212,1.8173,4.8678,9.9020
IDkA - Pré 3A,26/05/2015,"3,312.760274",0.0305,1.8483,4.8998,9.8986
IDkA - Pré 3A,27/05/2015,"3,308.826574",-0.1187,1.7274,4.7752,9.9888
IDkA - Pré 3A,28/05/2015,"3,320.434213",0.3508,2.0843,5.1428,10.0148
IDkA - Pré 3A,29/05/2015,"3,320.249026",-0.0056,2.0786,5.1369,9.6128
IDkA - Pré 3A,01/06/2015,"3,314.662179",-0.1683,-0.1683,4.9600,9.2389
IDkA - Pré 3A,02/06/2015,"3,307.720202",-0.2094,-0.3773,4.7402,9.1505
IDkA - Pré 3A,03/06/2015,"3,303.500208",-0.1276,-0.5044,4.6065,9.2866
IDkA - Pré 3A,05/06/2015,"3,300.810327",-0.0814,-0.5855,4.5214,8.6992
IDkA - Pré 3A,08/06/2015,"3,312.201727",0.3451,-0.2424,4.8821,8.6199
IDkA - Pré 3A,09/06/2015,"3,315.156425",0.0892,-0.1534,4.9756,8.7543
IDkA - Pré 3A,10/06/2015,"3,293.092850",-0.6655,-0.8179,4.2770,8.0269
IDkA - Pré 3A,11/06/2015,"3,286.427324",-0.2024,-1.0186,4.0659,7.6880
IDkA - Pré 3A,12/06/2015,"3,295.304864",0.2701,-0.7513,4.3470,7.9405
IDkA - Pré 3A,15/06/2015,"3,279.732600",-0.4726,-1.2203,3.8539,6.9986
IDkA - Pré 3A,16/06/2015,"3,286.823385",0.2162,-1.0067,4.0785,7.4854
IDkA - Pré 3A,17/06/2015,"3,291.720399",0.1490,-0.8592,4.2335,7.8442
IDkA - Pré 3A,18/06/2015,"3,294.283688",0.0779,-0.7820,4.3147,7.5842
IDkA - Pré 3A,19/06/2015,"3,290.059291",-0.1282,-0.9093,4.1809,7.4462
IDkA - Pré 3A,22/06/2015,"3,306.006777",0.4847,-0.4290,4.6859,8.0983
IDkA - Pré 3A,23/06/2015,"3,312.411099",0.1937,-0.2361,4.8887,8.1449
IDkA - Pré 3A,24/06/2015,"3,310.433955",-0.0597,-0.2956,4.8261,7.9026
IDkA - Pré 3A,25/06/2015,"3,299.437931",-0.3322,-0.6268,4.4779,7.3395
IDkA - Pré 3A,26/06/2015,"3,309.280477",0.2983,-0.3304,4.7896,7.6493
IDkA - Pré 3A,29/06/2015,"3,309.972237",0.0209,-0.3095,4.8115,7.9692
IDkA - Pré 3A,30/06/2015,"3,318.945190",0.2711,-0.0393,5.0956,8.3430
IDkA - Pré 3A,01/07/2015,"3,313.005975",-0.1789,-0.1789,4.9075,7.7283
IDkA - Pré 3A,02/07/2015,"3,331.919240",0.5709,0.3909,5.5064,8.5092
IDkA - Pré 3A,03/07/2015,"3,337.901242",0.1795,0.5711,5.6959,8.4952
IDkA - Pré 3A,06/07/2015,"3,337.320013",-0.0174,0.5536,5.6775,8.4446
IDkA - Pré 3A,07/07/2015,"3,339.638174",0.0695,0.6235,5.7509,8.4027
IDkA - Pré 3A,08/07/2015,"3,340.910657",0.0381,0.6618,5.7912,8.3897
IDkA - Pré 3A,09/07/2015,"3,342.520956",0.0482,0.7103,5.8421,8.3961
IDkA - Pré 3A,10/07/2015,"3,351.000537",0.2537,0.9658,6.1107,8.7692
IDkA - Pré 3A,13/07/2015,"3,352.971368",0.0588,1.0252,6.1731,8.8608
IDkA - Pré 3A,14/07/2015,"3,357.429643",0.1330,1.1595,6.3142,8.7389
IDkA - Pré 3A,15/07/2015,"3,359.355271",0.0574,1.2176,6.3752,8.7517
IDkA - Pré 3A,16/07/2015,"3,355.760557",-0.1070,1.1092,6.2614,8.4120
IDkA - Pré 3A,17/07/2015,"3,362.268753",0.1939,1.3053,6.4675,8.4436
IDkA - Pré 3A,20/07/2015,"3,375.203709",0.3847,1.6951,6.8771,8.4610
IDkA - Pré 3A,21/07/2015,"3,384.400461",0.2725,1.9722,7.1683,8.4669
IDkA - Pré 3A,22/07/2015,"3,380.150603",-0.1256,1.8441,7.0337,7.9946
IDkA - Pré 3A,23/07/2015,"3,338.779317",-1.2239,0.5976,5.7237,6.9057
IDkA - Pré 3A,24/07/2015,"3,332.102393",-0.2000,0.3964,5.5122,7.0673
IDkA - Pré 3A,27/07/2015,"3,332.156787",0.0016,0.3981,5.5140,6.9148
IDkA - Pré 3A,28/07/2015,"3,328.909907",-0.0974,0.3002,5.4111,6.8638
IDkA - Pré 3A,29/07/2015,"3,333.854900",0.1485,0.4492,5.5677,7.2067
IDkA - Pré 3A,30/07/2015,"3,363.157928",0.8790,1.3321,6.4956,8.3892
IDkA - Pré 3A,31/07/2015,"3,373.222477",0.2993,1.6354,6.8143,8.8625
IDkA - Pré 3A,03/08/2015,"3,355.728820",-0.5186,-0.5186,6.2604,8.6657
IDkA - Pré 3A,04/08/2015,"3,354.207007",-0.0453,-0.5637,6.2122,8.4013
IDkA - Pré 3A,05/08/2015,"3,335.497900",-0.5578,-1.1184,5.6198,8.4513
IDkA - Pré 3A,06/08/2015,"3,288.471781",-1.4099,-2.5125,4.1307,6.4545
IDkA - Pré 3A,07/08/2015,"3,278.682384",-0.2977,-2.8027,3.8207,6.3419
IDkA - Pré 3A,10/08/2015,"3,295.781054",0.5215,-2.2958,4.3621,6.4693
IDkA - Pré 3A,11/08/2015,"3,307.485484",0.3551,-1.9488,4.7327,6.6046
IDkA - Pré 3A,12/08/2015,"3,327.742800",0.6125,-1.3483,5.3742,7.1197
IDkA - Pré 3A,13/08/2015,"3,325.210031",-0.0761,-1.4233,5.2940,7.3485
IDkA - Pré 3A,14/08/2015,"3,328.538299",0.1001,-1.3247,5.3994,7.2077
IDkA - Pré 3A,17/08/2015,"3,321.845459",-0.2011,-1.5231,5.1874,6.4435
IDkA - Pré 3A,18/08/2015,"3,326.520107",0.1407,-1.3845,5.3355,6.2576
IDkA - Pré 3A,19/08/2015,"3,328.571847",0.0617,-1.3237,5.4004,6.2680
IDkA - Pré 3A,20/08/2015,"3,337.354029",0.2638,-1.0633,5.6785,6.7087
IDkA - Pré 3A,21/08/2015,"3,327.233238",-0.3033,-1.3634,5.3581,6.7352
IDkA - Pré 3A,24/08/2015,"3,301.022095",-0.7878,-2.1404,4.5281,5.4503
IDkA - Pré 3A,25/08/2015,"3,298.206564",-0.0853,-2.2239,4.4389,5.1156
IDkA - Pré 3A,26/08/2015,"3,317.877529",0.5964,-1.6407,5.0618,5.5543
IDkA - Pré 3A,27/08/2015,"3,326.056218",0.2465,-1.3983,5.3208,5.5424
IDkA - Pré 3A,28/08/2015,"3,323.358776",-0.0811,-1.4782,5.2354,5.3536
IDkA - Pré 3A,31/08/2015,"3,293.370812",-0.9023,-2.3672,4.2858,4.2284
IDkA - Pré 3A,01/09/2015,"3,268.820536",-0.7454,-0.7454,3.5084,3.2207
IDkA - Pré 3A,02/09/2015,"3,234.405203",-1.0528,-1.7904,2.4186,1.7607
IDkA - Pré 3A,03/09/2015,"3,244.742383",0.3196,-1.4766,2.7460,2.2160
IDkA - Pré 3A,04/09/2015,"3,220.757927",-0.7392,-2.2048,1.9865,1.7508
IDkA - Pré 3A,08/09/2015,"3,239.239161",0.5738,-1.6437,2.5717,2.7461
IDkA - Pré 3A,09/09/2015,"3,242.334021",0.0955,-1.5497,2.6697,3.3405
IDkA - Pré 3A,10/09/2015,"3,209.031536",-1.0271,-2.5609,1.6152,2.2671
IDkA - Pré 3A,11/09/2015,"3,216.666667",0.2379,-2.3290,1.8569,2.1524
IDkA - Pré 3A,14/09/2015,"3,235.103057",0.5732,-1.7692,2.4407,3.5754
IDkA - Pré 3A,15/09/2015,"3,232.831373",-0.0702,-1.8382,2.3688,3.2400
IDkA - Pré 3A,16/09/2015,"3,230.812207",-0.0625,-1.8995,2.3048,2.7939
IDkA - Pré 3A,17/09/2015,"3,217.972307",-0.3974,-2.2894,1.8983,2.3524
IDkA - Pré 3A,18/09/2015,"3,180.452874",-1.1659,-3.4286,0.7102,1.5216
IDkA - Pré 3A,21/09/2015,"3,167.857946",-0.3960,-3.8111,0.3114,1.1566
IDkA - Pré 3A,22/09/2015,"3,145.782560",-0.6969,-4.4814,-0.3876,0.9946
IDkA - Pré 3A,23/09/2015,"3,091.212039",-1.7347,-6.1384,-2.1156,-0.8912
IDkA - Pré 3A,24/09/2015,"3,158.807845",2.1867,-4.0859,0.0248,0.8351
IDkA - Pré 3A,25/09/2015,"3,177.565218",0.5938,-3.5163,0.6188,1.7751
IDkA - Pré 3A,28/09/2015,"3,125.135727",-1.6500,-5.1083,-1.0414,-0.1214
IDkA - Pré 3A,29/09/2015,"3,156.278361",0.9965,-4.1627,-0.0553,2.2540
IDkA - Pré 3A,30/09/2015,"3,194.925529",1.2245,-2.9892,1.1685,3.0864
IDkA - Pré 3A,01/10/2015,"3,190.660877",-0.1335,-0.1335,1.0334,3.2269
IDkA - Pré 3A,02/10/2015,"3,228.358595",1.1815,1.0464,2.2272,4.3104
IDkA - Pré 3A,05/10/2015,"3,228.175977",-0.0057,1.0407,2.2214,3.6328
IDkA - Pré 3A,06/10/2015,"3,237.160197",0.2783,1.3219,2.5059,3.1730
IDkA - Pré 3A,07/10/2015,"3,213.955593",-0.7168,0.5956,1.7711,1.8924
IDkA - Pré 3A,08/10/2015,"3,230.391782",0.5114,1.1101,2.2915,2.3255
IDkA - Pré 3A,09/10/2015,"3,195.048799",-1.0941,0.0039,1.1724,1.1961
IDkA - Pré 3A,13/10/2015,"3,177.290047",-0.5558,-0.5520,0.6100,0.3710
IDkA - Pré 3A,14/10/2015,"3,186.192457",0.2802,-0.2733,0.8919,0.6517
IDkA - Pré 3A,15/10/2015,"3,210.415489",0.7603,0.4848,1.6590,1.8304
IDkA - Pré 3A,16/10/2015,"3,207.802397",-0.0814,0.4030,1.5762,2.2633
IDkA - Pré 3A,19/10/2015,"3,204.661043",-0.0979,0.3047,1.4768,1.6545
IDkA - Pré 3A,20/10/2015,"3,211.891868",0.2256,0.5310,1.7057,2.3405
IDkA - Pré 3A,21/10/2015,"3,207.386231",-0.1403,0.3900,1.5631,2.3852
IDkA - Pré 3A,22/10/2015,"3,214.075485",0.2086,0.5994,1.7749,2.5194
IDkA - Pré 3A,23/10/2015,"3,207.157961",-0.2152,0.3829,1.5558,2.8343
IDkA - Pré 3A,26/10/2015,"3,212.978117",0.1815,0.5650,1.7401,2.4307
IDkA - Pré 3A,27/10/2015,"3,232.106042",0.5953,1.1637,2.3458,3.0276
IDkA - Pré 3A,28/10/2015,"3,223.796293",-0.2571,0.9036,2.0827,2.2582
IDkA - Pré 3A,29/10/2015,"3,220.354833",-0.1068,0.7959,1.9737,2.3865
IDkA - Pré 3A,30/10/2015,"3,220.436431",0.0025,0.7985,1.9763,2.7665
IDkA - Pré 3A,03/11/2015,"3,237.789487",0.5388,0.5388,2.5258,3.5155
IDkA - Pré 3A,04/11/2015,"3,253.435085",0.4832,1.0247,3.0212,4.3232
IDkA - Pré 3A,05/11/2015,"3,249.735301",-0.1137,0.9098,2.9041,3.8878
IDkA - Pré 3A,06/11/2015,"3,249.818116",0.0025,0.9124,2.9067,4.4429
IDkA - Pré 3A,09/11/2015,"3,246.077531",-0.1151,0.7962,2.7882,4.3843
IDkA - Pré 3A,10/11/2015,"3,246.070601",-0.0002,0.7960,2.7880,4.2049
IDkA - Pré 3A,11/11/2015,"3,255.061802",0.2770,1.0752,3.0727,4.7914
IDkA - Pré 3A,12/11/2015,"3,259.602540",0.1395,1.2162,3.2165,5.0816
IDkA - Pré 3A,13/11/2015,"3,255.694552",-0.1199,1.0948,3.0928,5.2149
IDkA - Pré 3A,16/11/2015,"3,259.994563",0.1321,1.2283,3.2289,4.9118
IDkA - Pré 3A,17/11/2015,"3,262.294433",0.0705,1.2998,3.3017,4.9973
IDkA - Pré 3A,18/11/2015,"3,269.411053",0.2181,1.5207,3.5271,4.8701
IDkA - Pré 3A,19/11/2015,"3,292.595481",0.7091,2.2407,4.2612,5.2037
IDkA - Pré 3A,20/11/2015,"3,294.412963",0.0552,2.2971,4.3188,5.2117
IDkA - Pré 3A,23/11/2015,"3,304.015978",0.2915,2.5953,4.6229,4.3215
IDkA - Pré 3A,24/11/2015,"3,297.878057",-0.1858,2.4047,4.4285,3.9520
IDkA - Pré 3A,25/11/2015,"3,279.482917",-0.5578,1.8335,3.8460,3.1204
IDkA - Pré 3A,26/11/2015,"3,265.411302",-0.4291,1.3965,3.4004,2.2828
IDkA - Pré 3A,27/11/2015,"3,243.163022",-0.6813,0.7057,2.6959,1.5585
IDkA - Pré 3A,30/11/2015,"3,238.392564",-0.1471,0.5576,2.5449,1.5244
IDkA - Pré 3A,01/12/2015,"3,253.021281",0.4517,0.4517,3.0081,2.3659
IDkA - Pré 3A,02/12/2015,"3,267.673615",0.4504,0.9042,3.4721,3.1027
IDkA - Pré 3A,03/12/2015,"3,262.542450",-0.1570,0.7457,3.3096,2.9380
IDkA - Pré 3A,04/12/2015,"3,266.424757",0.1190,0.8656,3.4325,2.8520
IDkA - Pré 3A,07/12/2015,"3,263.488191",-0.0899,0.7749,3.3395,2.7358
IDkA - Pré 3A,08/12/2015,"3,265.416982",0.0591,0.8345,3.4006,3.0500
IDkA - Pré 3A,09/12/2015,"3,274.125416",0.2667,1.1034,3.6764,3.2592
IDkA - Pré 3A,10/12/2015,"3,251.622529",-0.6873,0.4085,2.9638,2.5744
IDkA - Pré 3A,11/12/2015,"3,249.903828",-0.0529,0.3555,2.9094,2.9733
IDkA - Pré 3A,14/12/2015,"3,241.622496",-0.2548,0.0997,2.6472,2.7294
IDkA - Pré 3A,15/12/2015,"3,244.465078",0.0877,0.1875,2.7372,3.2350
IDkA - Pré 3A,16/12/2015,"3,231.428848",-0.4018,-0.2150,2.3244,3.4127
IDkA - Pré 3A,17/12/2015,"3,248.275831",0.5213,0.3052,2.8578,3.8773
IDkA - Pré 3A,18/12/2015,"3,238.412548",-0.3036,0.0006,2.5455,3.3180
IDkA - Pré 3A,21/12/2015,"3,217.734973",-0.6385,-0.6379,1.8908,2.5997
IDkA - Pré 3A,22/12/2015,"3,223.409560",0.1764,-0.4627,2.0704,2.3665
IDkA - Pré 3A,23/12/2015,"3,235.642252",0.3795,-0.0849,2.4578,2.7988
IDkA - Pré 3A,24/12/2015,"3,237.538496",0.0586,-0.0264,2.5178,2.8086
IDkA - Pré 3A,28/12/2015,"3,241.318017",0.1167,0.0903,2.6375,2.8981
IDkA - Pré 3A,29/12/2015,"3,240.790806",-0.0163,0.0741,2.6208,3.0292
IDkA - Pré 3A,30/12/2015,"3,238.561835",-0.0688,0.0052,2.5502,2.5996
IDkA - Pré 3A,31/12/2015,"3,240.533040",0.0609,0.0661,2.6127,2.6127
IDkA - Pré 3A,04/01/2016,"3,244.121685",0.1107,0.1107,0.1107,2.6054
IDkA - Pré 3A,05/01/2016,"3,272.638601",0.8790,0.9907,0.9907,3.2750
IDkA - Pré 3A,06/01/2016,"3,286.888129",0.4354,1.4305,1.4305,3.1456
IDkA - Pré 3A,07/01/2016,"3,277.959383",-0.2716,1.1549,1.1549,2.9405
IDkA - Pré 3A,08/01/2016,"3,279.670255",0.0522,1.2077,1.2077,2.9661
IDkA - Pré 3A,11/01/2016,"3,278.906904",-0.0233,1.1842,1.1842,2.4699
IDkA - Pré 3A,12/01/2016,"3,282.735462",0.1168,1.3023,1.3023,2.8594
IDkA - Pré 3A,13/01/2016,"3,285.702875",0.0904,1.3939,1.3939,2.5667
IDkA - Pré 3A,14/01/2016,"3,276.795923",-0.2711,1.1190,1.1190,2.1848
IDkA - Pré 3A,15/01/2016,"3,270.536508",-0.1910,0.9259,0.9259,1.7039
IDkA - Pré 3A,18/01/2016,"3,276.968724",0.1967,1.1244,1.1244,1.5700
IDkA - Pré 3A,19/01/2016,"3,272.340225",-0.1412,0.9815,0.9815,1.7198
IDkA - Pré 3A,20/01/2016,"3,260.707304",-0.3555,0.6226,0.6226,0.8784
IDkA - Pré 3A,21/01/2016,"3,279.490579",0.5760,1.2022,1.2022,1.2760
IDkA - Pré 3A,22/01/2016,"3,301.414983",0.6685,1.8788,1.8788,2.0711
IDkA - Pré 3A,25/01/2016,"3,303.468539",0.0622,1.9421,1.9421,1.8967
IDkA - Pré 3A,26/01/2016,"3,330.328258",0.8131,2.7710,2.7710,2.6817
IDkA - Pré 3A,27/01/2016,"3,333.434617",0.0933,2.8669,2.8669,2.7215
IDkA - Pré 3A,28/01/2016,"3,362.153327",0.8615,3.7531,3.7531,3.6484
IDkA - Pré 3A,29/01/2016,"3,379.233097",0.5080,4.2802,4.2802,4.1774
IDkA - Pré 3A,01/02/2016,"3,408.536491",0.8672,0.8672,5.1844,5.4179
IDkA - Pré 3A,02/02/2016,"3,389.522941",-0.5578,0.3045,4.5977,5.2899
IDkA - Pré 3A,03/02/2016,"3,389.729058",0.0061,0.3106,4.6041,4.8901
IDkA - Pré 3A,04/02/2016,"3,378.319256",-0.3366,-0.0270,4.2520,4.7164
IDkA - Pré 3A,05/02/2016,"3,379.545614",0.0363,0.0092,4.2898,4.9286
IDkA - Pré 3A,10/02/2016,"3,387.747553",0.2427,0.2520,4.5429,5.9901
IDkA - Pré 3A,11/02/2016,"3,372.373087",-0.4538,-0.2030,4.0685,6.1888
IDkA - Pré 3A,12/02/2016,"3,381.721656",0.2772,0.0736,4.3570,5.8203
IDkA - Pré 3A,15/02/2016,"3,389.184957",0.2207,0.2945,4.5873,6.0051
IDkA - Pré 3A,16/02/2016,"3,399.189685",0.2952,0.5906,4.8960,6.3180
IDkA - Pré 3A,17/02/2016,"3,421.363781",0.6523,1.2468,5.5803,7.0116
IDkA - Pré 3A,18/02/2016,"3,413.252559",-0.2371,1.0067,5.3300,6.9929
IDkA - Pré 3A,19/02/2016,"3,430.293030",0.4992,1.5110,5.8558,7.6112
IDkA - Pré 3A,22/02/2016,"3,443.348568",0.3806,1.8973,6.2587,8.2682
IDkA - Pré 3A,23/02/2016,"3,438.491686",-0.1411,1.7536,6.1088,7.7430
IDkA - Pré 3A,24/02/2016,"3,449.502083",0.3202,2.0794,6.4486,7.5645
IDkA - Pré 3A,25/02/2016,"3,441.515574",-0.2315,1.8431,6.2021,7.3055
IDkA - Pré 3A,26/02/2016,"3,437.784876",-0.1084,1.7327,6.0870,7.0070
IDkA - Pré 3A,29/02/2016,"3,452.279820",0.4216,2.1616,6.5343,6.7015
IDkA - Pré 3A,01/03/2016,"3,475.140589",0.6622,0.6622,7.2398,7.4080
IDkA - Pré 3A,02/03/2016,"3,482.374063",0.2081,0.8717,7.4630,7.9485
IDkA - Pré 3A,03/03/2016,"3,498.926298",0.4753,1.3512,7.9738,8.4269
IDkA - Pré 3A,04/03/2016,"3,516.588703",0.5048,1.8628,8.5188,9.3019
IDkA - Pré 3A,07/03/2016,"3,500.889116",-0.4464,1.4080,8.0344,9.7843
IDkA - Pré 3A,08/03/2016,"3,528.595132",0.7914,2.2106,8.8893,10.6532
IDkA - Pré 3A,09/03/2016,"3,555.653770",0.7668,2.9944,9.7243,12.6275
IDkA - Pré 3A,10/03/2016,"3,571.245142",0.4385,3.4460,10.2055,12.4964
IDkA - Pré 3A,11/03/2016,"3,592.621076",0.5986,4.0652,10.8651,13.1853
IDkA - Pré 3A,14/03/2016,"3,588.639940",-0.1108,3.9499,10.7423,13.4639
IDkA - Pré 3A,15/03/2016,"3,560.945884",-0.7717,3.1477,9.8877,12.5883
IDkA - Pré 3A,16/03/2016,"3,563.155489",0.0621,3.2117,9.9558,12.6278
IDkA - Pré 3A,17/03/2016,"3,605.040483",1.1755,4.4249,11.2484,13.0737
IDkA - Pré 3A,18/03/2016,"3,614.380039",0.2591,4.6955,11.5366,12.7709
IDkA - Pré 3A,21/03/2016,"3,623.127435",0.2420,4.9488,11.8065,13.5661
IDkA - Pré 3A,22/03/2016,"3,649.151256",0.7183,5.7027,12.6096,14.3818
IDkA - Pré 3A,23/03/2016,"3,630.648887",-0.5070,5.1667,12.0386,13.4007
IDkA - Pré 3A,24/03/2016,"3,609.528323",-0.5817,4.5549,11.3869,12.7006
IDkA - Pré 3A,28/03/2016,"3,643.757112",0.9483,5.5464,12.4431,13.9843
IDkA - Pré 3A,29/03/2016,"3,660.768121",0.4669,6.0391,12.9681,14.5164
IDkA - Pré 3A,30/03/2016,"3,648.661766",-0.3307,5.6885,12.5945,13.9003
IDkA - Pré 3A,31/03/2016,"3,619.363137",-0.8030,4.8398,11.6904,12.5661
IDkA - Pré 3A,01/04/2016,"3,639.693444",0.5617,0.5617,12.3177,12.6499
IDkA - Pré 3A,04/04/2016,"3,621.396349",-0.5027,0.0562,11.7531,12.0749
IDkA - Pré 3A,05/04/2016,"3,626.527226",0.1417,0.1979,11.9114,12.2337
IDkA - Pré 3A,06/04/2016,"3,618.566547",-0.2195,-0.0220,11.6658,11.8014
IDkA - Pré 3A,07/04/2016,"3,612.620419",-0.1643,-0.1863,11.4823,11.4184
IDkA - Pré 3A,08/04/2016,"3,650.339310",1.0441,0.8558,12.6463,12.0522
IDkA - Pré 3A,11/04/2016,"3,668.291248",0.4918,1.3518,13.2002,12.5403
IDkA - Pré 3A,12/04/2016,"3,675.645051",0.2005,1.5550,13.4272,12.7659
IDkA - Pré 3A,13/04/2016,"3,705.522544",0.8129,2.3805,14.3492,13.8525
IDkA - Pré 3A,14/04/2016,"3,715.927375",0.2808,2.6680,14.6703,13.6611
IDkA - Pré 3A,15/04/2016,"3,724.320005",0.2259,2.8999,14.9292,13.7705
IDkA - Pré 3A,18/04/2016,"3,746.617049",0.5987,3.5159,15.6173,15.0948
IDkA - Pré 3A,19/04/2016,"3,744.878919",-0.0464,3.4679,15.5637,15.0414
IDkA - Pré 3A,20/04/2016,"3,750.207238",0.1423,3.6151,15.7281,15.4527
IDkA - Pré 3A,22/04/2016,"3,749.882453",-0.0087,3.6061,15.7181,15.2704
IDkA - Pré 3A,25/04/2016,"3,761.653887",0.3139,3.9314,16.0813,15.8709
IDkA - Pré 3A,26/04/2016,"3,760.475961",-0.0313,3.8988,16.0450,15.8346
IDkA - Pré 3A,27/04/2016,"3,781.611873",0.5621,4.4828,16.6972,15.9477
IDkA - Pré 3A,28/04/2016,"3,771.293528",-0.2729,4.1977,16.3788,15.6484
IDkA - Pré 3A,29/04/2016,"3,792.432450",0.5605,4.7818,17.0311,15.9677
IDkA - Pré 3A,02/05/2016,"3,793.441048",0.0266,0.0266,17.0623,16.6265
IDkA - Pré 3A,03/05/2016,"3,787.934458",-0.1452,-0.1186,16.8923,16.4572
IDkA - Pré 3A,04/05/2016,"3,778.756608",-0.2423,-0.3606,16.6091,16.4220
IDkA - Pré 3A,05/05/2016,"3,786.878391",0.2149,-0.1465,16.8597,16.5642
IDkA - Pré 3A,06/05/2016,"3,786.208820",-0.0177,-0.1641,16.8391,16.5048
IDkA - Pré 3A,09/05/2016,"3,777.864950",-0.2204,-0.3841,16.5816,15.7110
IDkA - Pré 3A,10/05/2016,"3,802.208841",0.6444,0.2578,17.3328,16.4566
IDkA - Pré 3A,11/05/2016,"3,818.010131",0.4156,0.6744,17.8204,17.1043
IDkA - Pré 3A,12/05/2016,"3,826.080428",0.2114,0.8872,18.0695,17.3372
IDkA - Pré 3A,13/05/2016,"3,821.356346",-0.1235,0.7627,17.9237,16.9090
IDkA - Pré 3A,16/05/2016,"3,816.080220",-0.1381,0.6236,17.7609,15.9495
IDkA - Pré 3A,17/05/2016,"3,808.063429",-0.2101,0.4122,17.5135,15.7059
IDkA - Pré 3A,18/05/2016,"3,791.084062",-0.4459,-0.0356,16.9895,15.4861
IDkA - Pré 3A,19/05/2016,"3,802.069188",0.2898,0.2541,17.3285,15.7021
IDkA - Pré 3A,20/05/2016,"3,814.860046",0.3364,0.5914,17.7232,15.5969
IDkA - Pré 3A,23/05/2016,"3,797.421545",-0.4571,0.1316,17.1851,14.5261
IDkA - Pré 3A,24/05/2016,"3,794.565036",-0.0752,0.0562,17.0969,14.4400
IDkA - Pré 3A,25/05/2016,"3,784.942830",-0.2536,-0.1975,16.8000,14.2883
IDkA - Pré 3A,27/05/2016,"3,774.910544",-0.2651,-0.4620,16.4904,14.0861
IDkA - Pré 3A,30/05/2016,"3,794.816691",0.5273,0.0629,17.1047,14.2931
